cluster_nl,date,prediction
BRAND_9C65_COUNTRY_3536,2023-01-01,1.1338353
BRAND_9C65_COUNTRY_3536,2023-02-01,1.1384193
BRAND_9C65_COUNTRY_3536,2023-03-01,1.1467079
BRAND_9C65_COUNTRY_3536,2023-04-01,1.1528771
BRAND_9C65_COUNTRY_3536,2023-05-01,1.1528729
BRAND_9C65_COUNTRY_3536,2023-06-01,1.1539707
BRAND_9C65_COUNTRY_3536,2023-07-01,1.1558895
BRAND_9C65_COUNTRY_3536,2023-08-01,1.1540515
BRAND_9C65_COUNTRY_3536,2023-09-01,1.1525816
BRAND_9C65_COUNTRY_3536,2023-10-01,1.1525816
BRAND_9C65_COUNTRY_3536,2023-11-01,1.1525816
BRAND_9C65_COUNTRY_3536,2023-12-01,1.156705
BRAND_D13E_COUNTRY_9891,2023-01-01,1.9712048
BRAND_D13E_COUNTRY_9891,2023-02-01,1.9802642
BRAND_D13E_COUNTRY_9891,2023-03-01,1.9802642
BRAND_D13E_COUNTRY_9891,2023-04-01,2.1153502
BRAND_D13E_COUNTRY_9891,2023-05-01,2.1153502
BRAND_D13E_COUNTRY_9891,2023-06-01,2.1153805
BRAND_D13E_COUNTRY_9891,2023-07-01,2.1196911
BRAND_D13E_COUNTRY_9891,2023-08-01,2.1209497
BRAND_D13E_COUNTRY_9891,2023-09-01,2.122499
BRAND_D13E_COUNTRY_9891,2023-10-01,2.122499
BRAND_D13E_COUNTRY_9891,2023-11-01,2.123896
BRAND_D13E_COUNTRY_9891,2023-12-01,2.1492238
BRAND_740F_COUNTRY_9891,2023-01-01,1.1578453
BRAND_740F_COUNTRY_9891,2023-02-01,1.1610049
BRAND_740F_COUNTRY_9891,2023-03-01,1.1700643
BRAND_740F_COUNTRY_9891,2023-04-01,1.1700643
BRAND_740F_COUNTRY_9891,2023-05-01,1.1848933
BRAND_740F_COUNTRY_9891,2023-06-01,1.185991
BRAND_740F_COUNTRY_9891,2023-07-01,1.1854457
BRAND_740F_COUNTRY_9891,2023-08-01,1.1831248
BRAND_740F_COUNTRY_9891,2023-09-01,1.1843834
BRAND_740F_COUNTRY_9891,2023-10-01,1.1859329
BRAND_740F_COUNTRY_9891,2023-11-01,1.1859329
BRAND_740F_COUNTRY_9891,2023-12-01,1.1770582
BRAND_29F9_COUNTRY_5FEB,2023-01-01,1.8187561
BRAND_29F9_COUNTRY_5FEB,2023-02-01,1.8797942
BRAND_29F9_COUNTRY_5FEB,2023-03-01,1.8797942
BRAND_29F9_COUNTRY_5FEB,2023-04-01,1.8859634
BRAND_29F9_COUNTRY_5FEB,2023-05-01,1.8943694
BRAND_29F9_COUNTRY_5FEB,2023-06-01,2.0406585
BRAND_29F9_COUNTRY_5FEB,2023-07-01,2.0638163
BRAND_29F9_COUNTRY_5FEB,2023-08-01,2.1263132
BRAND_29F9_COUNTRY_5FEB,2023-09-01,2.130528
BRAND_29F9_COUNTRY_5FEB,2023-10-01,2.1188927
BRAND_29F9_COUNTRY_5FEB,2023-11-01,2.1188927
BRAND_29F9_COUNTRY_5FEB,2023-12-01,2.150749
BRAND_056A_COUNTRY_53A5,2023-01-01,1.7466056
BRAND_056A_COUNTRY_53A5,2023-02-01,1.7702675
BRAND_056A_COUNTRY_53A5,2023-03-01,1.8111701
BRAND_056A_COUNTRY_53A5,2023-04-01,1.9124097
BRAND_056A_COUNTRY_53A5,2023-05-01,1.9351888
BRAND_056A_COUNTRY_53A5,2023-06-01,1.9578388
BRAND_056A_COUNTRY_53A5,2023-07-01,1.9774742
BRAND_056A_COUNTRY_53A5,2023-08-01,2.033406
BRAND_056A_COUNTRY_53A5,2023-09-01,2.064198
BRAND_056A_COUNTRY_53A5,2023-10-01,2.064198
BRAND_056A_COUNTRY_53A5,2023-11-01,2.0804524
BRAND_056A_COUNTRY_53A5,2023-12-01,2.093052
BRAND_D786_COUNTRY_53A5,2023-01-01,2.0856633
BRAND_D786_COUNTRY_53A5,2023-02-01,2.1265657
BRAND_D786_COUNTRY_53A5,2023-03-01,2.2278051
BRAND_D786_COUNTRY_53A5,2023-04-01,2.2505844
BRAND_D786_COUNTRY_53A5,2023-05-01,2.2721367
BRAND_D786_COUNTRY_53A5,2023-06-01,2.2923474
BRAND_D786_COUNTRY_53A5,2023-07-01,2.336804
BRAND_D786_COUNTRY_53A5,2023-08-01,2.3540273
BRAND_D786_COUNTRY_53A5,2023-09-01,2.3540273
BRAND_D786_COUNTRY_53A5,2023-10-01,2.3702817
BRAND_D786_COUNTRY_53A5,2023-11-01,2.3828812
BRAND_D786_COUNTRY_53A5,2023-12-01,2.3828812
BRAND_740F_COUNTRY_53A5,2023-01-01,1.9272697
BRAND_740F_COUNTRY_53A5,2023-02-01,1.9681721
BRAND_740F_COUNTRY_53A5,2023-03-01,2.0694118
BRAND_740F_COUNTRY_53A5,2023-04-01,2.0370302
BRAND_740F_COUNTRY_53A5,2023-05-01,2.0585825
BRAND_740F_COUNTRY_53A5,2023-06-01,2.0787935
BRAND_740F_COUNTRY_53A5,2023-07-01,2.1352475
BRAND_740F_COUNTRY_53A5,2023-08-01,2.1524708
BRAND_740F_COUNTRY_53A5,2023-09-01,2.1524708
BRAND_740F_COUNTRY_53A5,2023-10-01,2.1687253
BRAND_740F_COUNTRY_53A5,2023-11-01,2.195493
BRAND_740F_COUNTRY_53A5,2023-12-01,2.195493
BRAND_4710_COUNTRY_5FEB,2023-01-01,0.94743097
BRAND_4710_COUNTRY_5FEB,2023-02-01,1.0183218
BRAND_4710_COUNTRY_5FEB,2023-03-01,1.0927147
BRAND_4710_COUNTRY_5FEB,2023-04-01,1.2035518
BRAND_4710_COUNTRY_5FEB,2023-05-01,1.2971383
BRAND_4710_COUNTRY_5FEB,2023-06-01,1.3396089
BRAND_4710_COUNTRY_5FEB,2023-07-01,1.3519411
BRAND_4710_COUNTRY_5FEB,2023-08-01,1.3577511
BRAND_4710_COUNTRY_5FEB,2023-09-01,1.4267925
BRAND_4710_COUNTRY_5FEB,2023-10-01,1.487194
BRAND_4710_COUNTRY_5FEB,2023-11-01,1.4998595
BRAND_4710_COUNTRY_5FEB,2023-12-01,1.4998595
BRAND_4F19_COUNTRY_5FEB,2023-01-01,1.5736517
BRAND_4F19_COUNTRY_5FEB,2023-02-01,1.6346897
BRAND_4F19_COUNTRY_5FEB,2023-03-01,1.6346897
BRAND_4F19_COUNTRY_5FEB,2023-04-01,1.640859
BRAND_4F19_COUNTRY_5FEB,2023-05-01,1.6408548
BRAND_4F19_COUNTRY_5FEB,2023-06-01,1.6467524
BRAND_4F19_COUNTRY_5FEB,2023-07-01,1.6699102
BRAND_4F19_COUNTRY_5FEB,2023-08-01,1.6309044
BRAND_4F19_COUNTRY_5FEB,2023-09-01,1.6351193
BRAND_4F19_COUNTRY_5FEB,2023-10-01,1.6234839
BRAND_4F19_COUNTRY_5FEB,2023-11-01,1.789975
BRAND_4F19_COUNTRY_5FEB,2023-12-01,1.8218315
BRAND_B79F_COUNTRY_B6AE,2023-01-01,0.96409285
BRAND_B79F_COUNTRY_B6AE,2023-02-01,0.96786517
BRAND_B79F_COUNTRY_B6AE,2023-03-01,0.96638286
BRAND_B79F_COUNTRY_B6AE,2023-04-01,0.9706625
BRAND_B79F_COUNTRY_B6AE,2023-05-01,0.9706625
BRAND_B79F_COUNTRY_B6AE,2023-06-01,0.9711658
BRAND_B79F_COUNTRY_B6AE,2023-07-01,0.9716879
BRAND_B79F_COUNTRY_B6AE,2023-08-01,0.9762719
BRAND_B79F_COUNTRY_B6AE,2023-09-01,0.9845605
BRAND_B79F_COUNTRY_B6AE,2023-10-01,0.98581904
BRAND_B79F_COUNTRY_B6AE,2023-11-01,0.9859505
BRAND_B79F_COUNTRY_B6AE,2023-12-01,0.9894217
BRAND_D72F_COUNTRY_3536,2023-01-01,1.1011932
BRAND_D72F_COUNTRY_3536,2023-02-01,1.1070032
BRAND_D72F_COUNTRY_3536,2023-03-01,1.1112828
BRAND_D72F_COUNTRY_3536,2023-04-01,1.1112828
BRAND_D72F_COUNTRY_3536,2023-05-01,1.1143914
BRAND_D72F_COUNTRY_3536,2023-06-01,1.1502552
BRAND_D72F_COUNTRY_3536,2023-07-01,1.1553613
BRAND_D72F_COUNTRY_3536,2023-08-01,1.1636499
BRAND_D72F_COUNTRY_3536,2023-09-01,1.1698191
BRAND_D72F_COUNTRY_3536,2023-10-01,1.169815
BRAND_D72F_COUNTRY_3536,2023-11-01,1.169815
BRAND_D72F_COUNTRY_3536,2023-12-01,1.1712117
BRAND_E57A_COUNTRY_6C16,2023-01-01,1.1884292
BRAND_E57A_COUNTRY_6C16,2023-02-01,1.1871877
BRAND_E57A_COUNTRY_6C16,2023-03-01,1.214954
BRAND_E57A_COUNTRY_6C16,2023-04-01,1.2187263
BRAND_E57A_COUNTRY_6C16,2023-05-01,1.2218859
BRAND_E57A_COUNTRY_6C16,2023-06-01,1.2320431
BRAND_E57A_COUNTRY_6C16,2023-07-01,1.2325653
BRAND_E57A_COUNTRY_6C16,2023-08-01,1.2473943
BRAND_E57A_COUNTRY_6C16,2023-09-01,1.2473943
BRAND_E57A_COUNTRY_6C16,2023-10-01,1.2534364
BRAND_E57A_COUNTRY_6C16,2023-11-01,1.2534364
BRAND_E57A_COUNTRY_6C16,2023-12-01,1.2546949
BRAND_740F_COUNTRY_6C16,2023-01-01,1.204246
BRAND_740F_COUNTRY_6C16,2023-02-01,1.2074057
BRAND_740F_COUNTRY_6C16,2023-03-01,1.2164651
BRAND_740F_COUNTRY_6C16,2023-04-01,1.2164651
BRAND_740F_COUNTRY_6C16,2023-05-01,1.231294
BRAND_740F_COUNTRY_6C16,2023-06-01,1.2323918
BRAND_740F_COUNTRY_6C16,2023-07-01,1.2389562
BRAND_740F_COUNTRY_6C16,2023-08-01,1.2389562
BRAND_740F_COUNTRY_6C16,2023-09-01,1.2402147
BRAND_740F_COUNTRY_6C16,2023-10-01,1.2417641
BRAND_740F_COUNTRY_6C16,2023-11-01,1.2417641
BRAND_740F_COUNTRY_6C16,2023-12-01,1.2431608
BRAND_056A_COUNTRY_9891,2023-01-01,1.016961
BRAND_056A_COUNTRY_9891,2023-02-01,1.038792
BRAND_056A_COUNTRY_9891,2023-03-01,1.0739474
BRAND_056A_COUNTRY_9891,2023-04-01,1.0727057
BRAND_056A_COUNTRY_9891,2023-05-01,1.1004722
BRAND_056A_COUNTRY_9891,2023-06-01,1.1037169
BRAND_056A_COUNTRY_9891,2023-07-01,1.1073986
BRAND_056A_COUNTRY_9891,2023-08-01,1.1164582
BRAND_056A_COUNTRY_9891,2023-09-01,1.1164582
BRAND_056A_COUNTRY_9891,2023-10-01,1.1312871
BRAND_056A_COUNTRY_9891,2023-11-01,1.1312871
BRAND_056A_COUNTRY_9891,2023-12-01,1.1302196
BRAND_E57A_COUNTRY_9891,2023-01-01,1.1307442
BRAND_E57A_COUNTRY_9891,2023-02-01,1.1307442
BRAND_E57A_COUNTRY_9891,2023-03-01,1.1296768
BRAND_E57A_COUNTRY_9891,2023-04-01,1.1273559
BRAND_E57A_COUNTRY_9891,2023-05-01,1.1286144
BRAND_E57A_COUNTRY_9891,2023-06-01,1.1312616
BRAND_E57A_COUNTRY_9891,2023-07-01,1.1317837
BRAND_E57A_COUNTRY_9891,2023-08-01,1.1331805
BRAND_E57A_COUNTRY_9891,2023-09-01,1.1585085
BRAND_E57A_COUNTRY_9891,2023-10-01,1.1697187
BRAND_E57A_COUNTRY_9891,2023-11-01,1.1697187
BRAND_E57A_COUNTRY_9891,2023-12-01,1.1697187
BRAND_9259_COUNTRY_6C16,2023-01-01,1.0973788
BRAND_9259_COUNTRY_6C16,2023-02-01,1.1325343
BRAND_9259_COUNTRY_6C16,2023-03-01,1.1343727
BRAND_9259_COUNTRY_6C16,2023-04-01,1.159059
BRAND_9259_COUNTRY_6C16,2023-05-01,1.161206
BRAND_9259_COUNTRY_6C16,2023-06-01,1.1654633
BRAND_9259_COUNTRY_6C16,2023-07-01,1.1750449
BRAND_9259_COUNTRY_6C16,2023-08-01,1.1781251
BRAND_9259_COUNTRY_6C16,2023-09-01,1.1898739
BRAND_9259_COUNTRY_6C16,2023-10-01,1.1929541
BRAND_9259_COUNTRY_6C16,2023-11-01,1.1989962
BRAND_9259_COUNTRY_6C16,2023-12-01,1.195916
BRAND_056A_COUNTRY_4442,2023-01-01,1.3494359
BRAND_056A_COUNTRY_4442,2023-02-01,1.3605204
BRAND_056A_COUNTRY_4442,2023-03-01,1.3710966
BRAND_056A_COUNTRY_4442,2023-04-01,1.3945955
BRAND_056A_COUNTRY_4442,2023-05-01,1.394675
BRAND_056A_COUNTRY_4442,2023-06-01,1.4000523
BRAND_056A_COUNTRY_4442,2023-07-01,1.4005746
BRAND_056A_COUNTRY_4442,2023-08-01,1.4036832
BRAND_056A_COUNTRY_4442,2023-09-01,1.4036832
BRAND_056A_COUNTRY_4442,2023-10-01,1.4198474
BRAND_056A_COUNTRY_4442,2023-11-01,1.428136
BRAND_056A_COUNTRY_4442,2023-12-01,1.4293945
BRAND_C352_COUNTRY_9488,2023-01-01,1.092087
BRAND_C352_COUNTRY_9488,2023-02-01,1.1065975
BRAND_C352_COUNTRY_9488,2023-03-01,1.1121143
BRAND_C352_COUNTRY_9488,2023-04-01,1.1226907
BRAND_C352_COUNTRY_9488,2023-05-01,1.1386844
BRAND_C352_COUNTRY_9488,2023-06-01,1.1455922
BRAND_C352_COUNTRY_9488,2023-07-01,1.150394
BRAND_C352_COUNTRY_9488,2023-08-01,1.150394
BRAND_C352_COUNTRY_9488,2023-09-01,1.1535026
BRAND_C352_COUNTRY_9488,2023-10-01,1.1882685
BRAND_C352_COUNTRY_9488,2023-11-01,1.1999623
BRAND_C352_COUNTRY_9488,2023-12-01,1.2082509
BRAND_C352_COUNTRY_445D,2023-01-01,2.4509668
BRAND_C352_COUNTRY_445D,2023-02-01,2.4857326
BRAND_C352_COUNTRY_445D,2023-03-01,2.4962451
BRAND_C352_COUNTRY_445D,2023-04-01,2.4962451
BRAND_C352_COUNTRY_445D,2023-05-01,2.5024145
BRAND_C352_COUNTRY_445D,2023-06-01,2.5302799
BRAND_C352_COUNTRY_445D,2023-07-01,2.530802
BRAND_C352_COUNTRY_445D,2023-08-01,2.532199
BRAND_C352_COUNTRY_445D,2023-09-01,2.5607195
BRAND_C352_COUNTRY_445D,2023-10-01,2.5719297
BRAND_C352_COUNTRY_445D,2023-11-01,2.5719297
BRAND_C352_COUNTRY_445D,2023-12-01,2.6509504
BRAND_740F_COUNTRY_3AD0,2023-01-01,1.1850461
BRAND_740F_COUNTRY_3AD0,2023-02-01,1.1839786
BRAND_740F_COUNTRY_3AD0,2023-03-01,1.1839786
BRAND_740F_COUNTRY_3AD0,2023-04-01,1.113407
BRAND_740F_COUNTRY_3AD0,2023-05-01,1.1867865
BRAND_740F_COUNTRY_3AD0,2023-06-01,1.1878843
BRAND_740F_COUNTRY_3AD0,2023-07-01,1.1898032
BRAND_740F_COUNTRY_3AD0,2023-08-01,1.2151312
BRAND_740F_COUNTRY_3AD0,2023-09-01,1.2206568
BRAND_740F_COUNTRY_3AD0,2023-10-01,1.2206568
BRAND_740F_COUNTRY_3AD0,2023-11-01,1.2206568
BRAND_740F_COUNTRY_3AD0,2023-12-01,1.2295232
BRAND_267B_COUNTRY_9488,2023-01-01,1.1000524
BRAND_267B_COUNTRY_9488,2023-02-01,1.111746
BRAND_267B_COUNTRY_9488,2023-03-01,1.1200346
BRAND_267B_COUNTRY_9488,2023-04-01,1.1262039
BRAND_267B_COUNTRY_9488,2023-05-01,1.1262039
BRAND_267B_COUNTRY_9488,2023-06-01,1.1347427
BRAND_267B_COUNTRY_9488,2023-07-01,1.1246641
BRAND_267B_COUNTRY_9488,2023-08-01,1.1417048
BRAND_267B_COUNTRY_9488,2023-09-01,1.1459197
BRAND_267B_COUNTRY_9488,2023-10-01,1.1459197
BRAND_267B_COUNTRY_9488,2023-11-01,1.1459197
BRAND_267B_COUNTRY_9488,2023-12-01,1.1500431
BRAND_6200_COUNTRY_9488,2023-01-01,1.1428456
BRAND_6200_COUNTRY_9488,2023-02-01,1.1471252
BRAND_6200_COUNTRY_9488,2023-03-01,1.1922727
BRAND_6200_COUNTRY_9488,2023-04-01,1.1953813
BRAND_6200_COUNTRY_9488,2023-05-01,1.2301472
BRAND_6200_COUNTRY_9488,2023-06-01,1.267041
BRAND_6200_COUNTRY_9488,2023-07-01,1.2758517
BRAND_6200_COUNTRY_9488,2023-08-01,1.3363973
BRAND_6200_COUNTRY_9488,2023-09-01,1.3363973
BRAND_6200_COUNTRY_9488,2023-10-01,1.3363973
BRAND_6200_COUNTRY_9488,2023-11-01,1.3377941
BRAND_6200_COUNTRY_9488,2023-12-01,1.3524704
BRAND_9259_COUNTRY_A67D,2023-01-01,1.2362326
BRAND_9259_COUNTRY_A67D,2023-02-01,1.2254398
BRAND_9259_COUNTRY_A67D,2023-03-01,1.232085
BRAND_9259_COUNTRY_A67D,2023-04-01,1.2364236
BRAND_9259_COUNTRY_A67D,2023-05-01,1.2364236
BRAND_9259_COUNTRY_A67D,2023-06-01,1.2375214
BRAND_9259_COUNTRY_A67D,2023-07-01,1.2394403
BRAND_9259_COUNTRY_A67D,2023-08-01,1.2647684
BRAND_9259_COUNTRY_A67D,2023-09-01,1.2702938
BRAND_9259_COUNTRY_A67D,2023-10-01,1.2702938
BRAND_9259_COUNTRY_A67D,2023-11-01,1.2702938
BRAND_9259_COUNTRY_A67D,2023-12-01,1.2791603
BRAND_E57A_COUNTRY_D5B9,2023-01-01,2.7293634
BRAND_E57A_COUNTRY_D5B9,2023-02-01,2.7339473
BRAND_E57A_COUNTRY_D5B9,2023-03-01,2.7308455
BRAND_E57A_COUNTRY_D5B9,2023-04-01,2.7384338
BRAND_E57A_COUNTRY_D5B9,2023-05-01,2.7399836
BRAND_E57A_COUNTRY_D5B9,2023-06-01,2.6845202
BRAND_E57A_COUNTRY_D5B9,2023-07-01,2.581687
BRAND_E57A_COUNTRY_D5B9,2023-08-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-09-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-10-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-11-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-12-01,2.6158814
BRAND_E57A_COUNTRY_53A5,2023-01-01,2.3557181
BRAND_E57A_COUNTRY_53A5,2023-02-01,2.3748314
BRAND_E57A_COUNTRY_53A5,2023-03-01,2.4307632
BRAND_E57A_COUNTRY_53A5,2023-04-01,2.4479866
BRAND_E57A_COUNTRY_53A5,2023-05-01,2.4479866
BRAND_E57A_COUNTRY_53A5,2023-06-01,2.4653392
BRAND_E57A_COUNTRY_53A5,2023-07-01,2.492629
BRAND_E57A_COUNTRY_53A5,2023-08-01,2.492629
BRAND_E57A_COUNTRY_53A5,2023-09-01,2.5127735
BRAND_E57A_COUNTRY_53A5,2023-10-01,2.541615
BRAND_E57A_COUNTRY_53A5,2023-11-01,2.612283
BRAND_E57A_COUNTRY_53A5,2023-12-01,2.612283
BRAND_9259_COUNTRY_4242,2023-01-01,1.1310694
BRAND_9259_COUNTRY_4242,2023-02-01,1.1342291
BRAND_9259_COUNTRY_4242,2023-03-01,1.1432886
BRAND_9259_COUNTRY_4242,2023-04-01,1.1432886
BRAND_9259_COUNTRY_4242,2023-05-01,1.1581175
BRAND_9259_COUNTRY_4242,2023-06-01,1.1592152
BRAND_9259_COUNTRY_4242,2023-07-01,1.15867
BRAND_9259_COUNTRY_4242,2023-08-01,1.1472795
BRAND_9259_COUNTRY_4242,2023-09-01,1.1463233
BRAND_9259_COUNTRY_4242,2023-10-01,1.1478728
BRAND_9259_COUNTRY_4242,2023-11-01,1.1478728
BRAND_9259_COUNTRY_4242,2023-12-01,1.1492696
BRAND_D786_COUNTRY_5A54,2023-01-01,1.0637254
BRAND_D786_COUNTRY_5A54,2023-02-01,1.0637254
BRAND_D786_COUNTRY_5A54,2023-03-01,1.0683093
BRAND_D786_COUNTRY_5A54,2023-04-01,1.0825937
BRAND_D786_COUNTRY_5A54,2023-05-01,1.0838522
BRAND_D786_COUNTRY_5A54,2023-06-01,1.0889527
BRAND_D786_COUNTRY_5A54,2023-07-01,1.0894749
BRAND_D786_COUNTRY_5A54,2023-08-01,1.0908716
BRAND_D786_COUNTRY_5A54,2023-09-01,1.1161996
BRAND_D786_COUNTRY_5A54,2023-10-01,1.1204145
BRAND_D786_COUNTRY_5A54,2023-11-01,1.1204145
BRAND_D786_COUNTRY_5A54,2023-12-01,1.1204145
BRAND_7BEC_COUNTRY_445D,2023-01-01,1.9322642
BRAND_7BEC_COUNTRY_445D,2023-02-01,1.96703
BRAND_7BEC_COUNTRY_445D,2023-03-01,1.9377394
BRAND_7BEC_COUNTRY_445D,2023-04-01,1.9377394
BRAND_7BEC_COUNTRY_445D,2023-05-01,1.9439086
BRAND_7BEC_COUNTRY_445D,2023-06-01,1.9742274
BRAND_7BEC_COUNTRY_445D,2023-07-01,1.9747496
BRAND_7BEC_COUNTRY_445D,2023-08-01,1.9761463
BRAND_7BEC_COUNTRY_445D,2023-09-01,1.9596858
BRAND_7BEC_COUNTRY_445D,2023-10-01,1.970896
BRAND_7BEC_COUNTRY_445D,2023-11-01,1.970896
BRAND_7BEC_COUNTRY_445D,2023-12-01,2.049917
BRAND_267B_COUNTRY_0C7D,2023-01-01,1.052118
BRAND_267B_COUNTRY_0C7D,2023-02-01,1.0638117
BRAND_267B_COUNTRY_0C7D,2023-03-01,1.0721002
BRAND_267B_COUNTRY_0C7D,2023-04-01,1.0733588
BRAND_267B_COUNTRY_0C7D,2023-05-01,1.0733588
BRAND_267B_COUNTRY_0C7D,2023-06-01,1.0818975
BRAND_267B_COUNTRY_0C7D,2023-07-01,1.0718188
BRAND_267B_COUNTRY_0C7D,2023-08-01,1.0780991
BRAND_267B_COUNTRY_0C7D,2023-09-01,1.082314
BRAND_267B_COUNTRY_0C7D,2023-10-01,1.082314
BRAND_267B_COUNTRY_0C7D,2023-11-01,1.082314
BRAND_267B_COUNTRY_0C7D,2023-12-01,1.0826284
BRAND_2D13_COUNTRY_0C7D,2023-01-01,0.9761151
BRAND_2D13_COUNTRY_0C7D,2023-02-01,0.9835551
BRAND_2D13_COUNTRY_0C7D,2023-03-01,1.0017625
BRAND_2D13_COUNTRY_0C7D,2023-04-01,1.0072793
BRAND_2D13_COUNTRY_0C7D,2023-05-01,1.0178556
BRAND_2D13_COUNTRY_0C7D,2023-06-01,1.0211003
BRAND_2D13_COUNTRY_0C7D,2023-07-01,1.0201402
BRAND_2D13_COUNTRY_0C7D,2023-08-01,1.0244198
BRAND_2D13_COUNTRY_0C7D,2023-09-01,1.0244198
BRAND_2D13_COUNTRY_0C7D,2023-10-01,1.0275284
BRAND_2D13_COUNTRY_0C7D,2023-11-01,1.0275284
BRAND_2D13_COUNTRY_0C7D,2023-12-01,1.039222
BRAND_F649_COUNTRY_A67D,2023-01-01,1.1648922
BRAND_F649_COUNTRY_A67D,2023-02-01,1.1739516
BRAND_F649_COUNTRY_A67D,2023-03-01,1.1739516
BRAND_F649_COUNTRY_A67D,2023-04-01,1.1887807
